owner,token_id,listed,price,expired
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1390,false,0,false
stars1rgnd3wftjyzm4j0jgkxlcvfhs4u6qafwlyq8yn,1401,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,140,false,0,false
stars19xeucpasxg08jthuhktw3m82gcnz8myxnl2n29,1405,false,0,false
stars1jzt962czzt3ruwsapec9fzmrm7kcj442vjk36c,1408,false,0,false
stars16uk5te0nn25ttquxavvq0qzzx5nej6d0eml6x8,133,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1397,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1399,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1384,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1337,false,0,false
stars1eqstawylxn8c9dmfxzrg037nd0ej2dt52msf5e,1340,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,138,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1386,false,0,false
stars1j0lq4ynh3ct6kr09uh8x3dau57dt6uzpw9f2m0,134,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1387,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1385,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1388,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1392,true,3500000000,false
stars1nvn4sfc3r2d69c7v0j9v7ak87xepz9q5e6734v,1406,true,2500000000,false
stars1jm03c2yqy0xr0pfejs2k5ygr5lf88pxwr93aq5,1328,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,139,false,0,false
stars1s2w9z3ad0quyxd8re7hw786eaq8a9r5az7q8sk,1335,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1382,false,0,false
stars1aj68jzw6ducqpryfaghkhjqnvuwch932tagyf4,1381,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1334,true,2999000000,false
stars1dcnyxhu8fuajr84sez8tupwkynpacxt7y3009f,1416,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1395,false,0,false
stars1y573wwtlw47tj0flkwhphhgrpufgptxfyvqrfm,1336,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1428,false,0,false
stars1cfth8gtf3ne68pp6qr4wfhu0apzhssw43x583m,1398,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,1389,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1380,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,1409,false,0,false
stars1x3jcz2eg9dk25kg4tlyrrx5gl8gfpfz283ufga,1326,false,0,false
stars1jzekzshmt7hurf5j0qkprnv0tnrj9mc0ulvpdk,1330,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1393,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1403,true,3333000000,false
stars1muttxxvr034r4y7nrnyfylharms4fsuewflhv0,1323,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1383,false,0,false
stars1psrq9jj9w3nxa5w5rmpavuu9vlxkcseu2dxcuh,1352,false,0,false
stars1k278k46nsvnc9ahx0n94qwt9qul7vea6j07m2t,1347,true,99000000000,false
stars1myl82tug0sp4z644zxhnzkwfexl4h49sm0ezwv,1415,true,2000000000000,false
stars1vm7vszms82n8kt9xs7r3xetv66ptumur62nqag,1412,false,0,false
stars1zgm5an3z2mgg0k80eh64dmdaujk5jyp4ypcc9w,1414,true,15000000000,false
stars1d8cap65rg6y2u0vxjac7lnzvcp9y086s39wavz,1410,true,2000000000,false
stars186evfh75dyrwe90mjf5wuj9uddh8jkfsexp80k,135,false,0,false
stars1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzqxa9ru,1348,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1353,false,0,false
stars1flhs29gr32y3xywvxuzqxymu5pgvyyat0r5epn,1357,false,0,false
stars12gnkn36sk0wfnrhsfr74ep8qa68pa4gjwcfwcm,1344,false,0,false
stars16tgexnvy7354ul6ve08kqk8czar5eejf7yzz3w,1358,false,0,false
stars1psrq9jj9w3nxa5w5rmpavuu9vlxkcseu2dxcuh,1354,false,0,false
stars1s2w9z3ad0quyxd8re7hw786eaq8a9r5az7q8sk,1350,false,0,false
stars1vm7vszms82n8kt9xs7r3xetv66ptumur62nqag,1411,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1341,false,0,false
stars1cnws7yuwsh34eznhrwcckkn3kl2unqsgx93tg6,1373,true,2123000000,false
stars184fyqmewxly5fmz79zndlklq3asnqke2trjh3r,136,false,0,false
stars1gu5r9eh6j96xn30hx37z2r5mnf0tj6adxpgjvp,1372,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,142,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,141,false,0,false
stars199nhjadlzff79fdxwyqj5ul8nqsv0zyec86wyz,137,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1370,false,0,false
stars1u8xff6p6p4uunrpha6m7fskv6j5z49qhc7cjk8,1374,false,0,false
stars1f7f3cdemg6kt68m4wznf3syh467gfuwx0lc69w,1355,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1376,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1369,true,3789000000,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1423,false,0,false
stars188zumy54u8fpwqlk3yd8ektv95jgy99ej6qcnu,1362,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1422,true,1769000000,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1379,false,0,false
stars1mr5jv8u7m3as09fn9vp2e9mxgspezr0hwhtnns,1413,false,0,false
stars1frruu2ru6prrr5lj2n6z9ltjs47tf5qweemcgg,1371,true,7500000000,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1420,false,0,false
stars1aq5yv8pqghxtpwngmfwy33wpudkjz5vvhelanw,1361,false,0,false
stars1kdq58l260vkhndxtj6wflxdpxx7dh9ptdh92sn,1419,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1426,true,2269000000,false
stars1ejqe3wwy03y9aafqf702489gq02q5gfr693fav,1365,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1427,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1425,true,2669000000,false
stars12gnkn36sk0wfnrhsfr74ep8qa68pa4gjwcfwcm,1417,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1421,false,0,false
stars1psrq9jj9w3nxa5w5rmpavuu9vlxkcseu2dxcuh,1424,false,0,false
stars1f7f3cdemg6kt68m4wznf3syh467gfuwx0lc69w,1364,false,0,false
stars1lgu08ra2mdplydsjz4d765dln8lp5rmp95u049,1378,false,0,false
stars1p7gyng5y74pvrfdnlg2h7yr7vmfs9r6g8jlaqn,1356,false,0,false
stars17n29htts9z3wd0ydtq0uwsxtpw0hs0c5tmlmum,1367,false,0,false
stars1x3jcz2eg9dk25kg4tlyrrx5gl8gfpfz283ufga,1360,false,0,false
stars1ql5d08k8tmhs6mc6pgu6k69tf5e0e6hx8jklqk,1418,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1363,false,0,false
stars15kua95y83mppz6vhelgfsgngx7hgzjfucxlq34,1368,false,0,false
stars12sg9j60qwdmfy9sne75k5pm2rk6hfjd5scyj34,1375,false,0,false
stars1d0dgkpdudvvxq9h2hu2lnt6zkqqxy4wkuqkezg,1430,false,0,false
stars12fum7jh3lfe966h6lqkqmy6mrlre9yyxz343re,1449,false,0,false
stars1jsl39dn5swpa6rmx3lfpydyg72dg0dqgkp9gk9,1448,false,0,false
stars1xxznmq3a0647kygevplz9ltlu4fzw2uytsv4g6,1471,false,0,false
stars1xyu2q4zz0sawqpvhkl2p0279d7hd8uz7fd6kzt,1463,false,0,false
stars1adr72atmnzzvqlfe574c3qk5s9zxk0l2gq2rz5,1489,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1429,true,2269000000,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,149,false,0,false
stars1x4vhnxkfrqvgq6ehftrtp5l0286gawvmgylmcm,1434,false,0,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,1438,false,0,false
stars1s2t8u8q52yzlnmj93ny9e83eg6uvdpt52tk2m4,1433,false,0,false
stars13mdtn8xulzjtspqmtszuva5p5j88uyegxjq6g0,1508,false,0,false
stars1fkuqhrc6pwulf3zlu6w5vcjxs5h9tdkrmzz3mh,1495,true,2360000000,false
stars1tw2z0csgvnakxlm9fcvu4vlsqdvs9hlgxe47yd,1507,false,0,false
stars1s43d82z8l7u5nlv8j93h7ems8l6nwxsm0sn00f,1444,false,0,false
stars1zh7jmkpej65yv6rh4amvh8nyj8nwzcdkg4497k,1457,false,0,false
stars1phjay9jyx7wty20qpts2t78eqq22dvaqxlrect,1493,false,0,false
stars1r9nmmpykgqs8y0jt23vf3626f0gpa6xny2g65u,1465,false,0,false
stars157qsf4nkgvynzhrn5n7ktp49apyd9ejh9fmvc0,1458,false,0,false
stars1jzekzshmt7hurf5j0qkprnv0tnrj9mc0ulvpdk,1532,false,0,false
stars10zq9eczlht00nh4rgxx9rxgsag7pzwwaml2ksg,1437,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1442,false,0,false
stars146szxw5uzjx59vm0m5qu2mywqj2e55tvl0u4k9,1468,true,3500000000,false
stars1zhmcjl7nl3j0pv4qhnxcw35fuww2rjch95plsq,1443,false,0,false
stars1ygvm6wdxv4zgpkhurqaddlvtwherryvm5p3lte,1503,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,143,false,0,false
stars1h4wl6xtpkasvfudj55dt3fmu9vrfwh06d2g89a,1504,true,1900000000,false
stars1dcuffk2efqtujxqjhwcpn90py305mnfuww8cgf,150,false,0,false
stars1y573wwtlw47tj0flkwhphhgrpufgptxfyvqrfm,1499,false,0,false
stars1r9nmmpykgqs8y0jt23vf3626f0gpa6xny2g65u,1513,false,0,false
stars1sxz3flmqfmk8czcjmqqknq0gpxhl0ungln3rll,1505,false,0,false
stars1fpssq72xh5a68y4xr3eez8c8ehn57h0cvd0p55,1446,false,0,false
stars16uk5te0nn25ttquxavvq0qzzx5nej6d0eml6x8,1516,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1435,false,0,false
stars1uvnk984yhpw48jfu5srvsrqdt03kkvlcw8z2mh,1467,true,20000000000,false
stars100xcnt5x5c6z98dr9pmmtmxpq7fzykx4z3pk6d,152,false,0,false
stars10l56qdud5g6qt3pzywy65urm9cle0mx7aur6zd,1521,false,0,false
stars14n8a7dcjmqsf4qfuwas7dzwpg2dvzcw4s9qy96,1494,false,0,false
stars1r9nmmpykgqs8y0jt23vf3626f0gpa6xny2g65u,1519,false,0,false
stars13g9aza50mtj8urmgadqr26678ppt29prmqe5y8,1477,false,0,false
stars10ye6m8k9g39t327yuvnj86y2kq639epzp4h9jv,1506,false,0,false
stars1vyr25fpz2httevfz65mgcrj2kaurw55m6xmc68,1461,false,0,false
stars1e9xsxlwyc7rqqsmpzs3ykyhcsfazr7m4eply0c,1456,false,0,false
stars1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzqxa9ru,1452,false,0,false
stars1r9nmmpykgqs8y0jt23vf3626f0gpa6xny2g65u,1451,false,0,false
stars1pjw44hj9473lu06c85uvmzed93n88nazxr2mx3,1517,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1496,true,2169000000,false
stars1afpgsrwpf0rnl05xg2pgze06yyrhrke8gx006a,1491,false,0,false
stars100xcnt5x5c6z98dr9pmmtmxpq7fzykx4z3pk6d,153,false,0,false
stars1f205t3y08u7ew880wt2ywa2syjm50l6lv4wk7q,1525,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1473,false,0,false
stars145r3gn8lh25l8ww8akzm63zlkcsnvfcs6xh7fy,1524,false,0,false
stars1afc49t7efvjdqzf6jgsyycj7vrqqe7mlkj7jmx,1518,false,0,false
stars1mg24h08pwlg5vfgw2p27ahllgalku0c7656mqs,1476,false,0,false
stars1swa0enrx8s396th79lr60lwwz3t6m94vvmu4tm,15,false,0,false
stars1afc49t7efvjdqzf6jgsyycj7vrqqe7mlkj7jmx,1482,false,0,false
stars1zh8nqcm699u7qxtk3xgnh0x7ccuw97m8nlzjtw,1528,false,0,false
stars17j30cl90haqdc9mx7d7f9ajugyucdr3yejvkzk,1479,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,144,false,0,false
stars17thjlfery37pq7jnzpsylplvm0s9frfsqhgzcx,1484,false,0,false
stars1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzqxa9ru,1490,false,0,false
stars10rdut36lnhsrudd3t4zqqgpvrmxam4leay5alt,1526,false,0,false
stars1u8xff6p6p4uunrpha6m7fskv6j5z49qhc7cjk8,1478,false,0,false
stars1884g097ldwahyzpvl5xjr4dtlztc9uhkj9nqsq,1510,false,0,false
stars13mdtn8xulzjtspqmtszuva5p5j88uyegxjq6g0,1501,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,145,false,0,false
stars1xvp68gtr03v6yd8j4lrr8sj5p54y49exh7fsr9,1514,false,0,false
stars1x6lku838dmerjaslypgm2ykfs66ec7da72pxgk,1474,false,0,false
stars13mdtn8xulzjtspqmtszuva5p5j88uyegxjq6g0,1502,false,0,false
stars1hpz6q3ec4j8yg7umncjjzymqwzq3ym4mul8zkp,1485,false,0,false
stars1xyu2q4zz0sawqpvhkl2p0279d7hd8uz7fd6kzt,1466,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,1523,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1497,true,1969000000,false
stars1r9nmmpykgqs8y0jt23vf3626f0gpa6xny2g65u,1459,false,0,false
stars1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzqxa9ru,1515,false,0,false
stars10nfkc4gn9fsy6y5qgj2xf5d682hh7w2q22k5jj,1529,false,0,false
stars1lfx5twrgkj9at99n5pgeznn57zjza4n5a8uzc7,1527,false,0,false
stars18wxl3epgl0msyvqpy77ajzuehxwwwal4kk2420,1464,true,2800000000,false
stars1zh7jmkpej65yv6rh4amvh8nyj8nwzcdkg4497k,1520,false,0,false
stars1tcashe2jcwu4mlwql08ayrmv72dwanpz2rpqwh,1472,false,0,false
stars12vq25496n4gqatssj6zq9eyx7cfc3lwjrhz0ce,1488,false,0,false
stars1hqwe6e2rmwht69k8826w6ru8k7sq78kjspaghr,1511,false,0,false
stars1c0alnmdraq35ds7v7k4fcm3322dx6v7y30ntvg,1475,false,0,false
stars1uaux0dl3gh40y9czng2eqn2d52uu8afvylv8u7,1445,false,0,false
stars1secx8cx8uu9fx6rznstjn5qcvjxd8udkncxyd6,1500,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,146,false,0,false
stars10z6mwcv78kmnj4lm74ce3zydrqwuh5qhtcqj8n,1481,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,148,false,0,false
stars1dy3z0yzq562n08q8xuvnhm33l3xwa6unyjv4q9,147,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1531,false,0,false
stars1mr5jv8u7m3as09fn9vp2e9mxgspezr0hwhtnns,1480,false,0,false
stars157a6sstrw9tuwmaqwurzqsskvrxsk3tpv9y29x,1453,false,0,false
stars1qn20cpledv4vq4vr5tdgd8003q74l6xcz03tua,1487,false,0,false
stars1mlnak03uv77p8chr50aryqnyrxn8ht6ejez4un,1486,false,0,false
stars1jzt962czzt3ruwsapec9fzmrm7kcj442vjk36c,1522,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,151,false,0,false
stars1ql5d08k8tmhs6mc6pgu6k69tf5e0e6hx8jklqk,1462,false,0,false
stars1vuq9jaytesqkwm69h3mlnjdwr9atmjxpyvdgj9,1483,false,0,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,1530,true,9999000000,false
stars1psrq9jj9w3nxa5w5rmpavuu9vlxkcseu2dxcuh,1498,false,0,false
stars1pjw44hj9473lu06c85uvmzed93n88nazxr2mx3,154,false,0,false
stars17qrfgsyepv3mk2f29jkvf0y7q0fnyx7dd78l5z,1580,false,0,false
stars1q4clswap3yfypctae36n2m22ktz0z4zul8nyfc,1535,false,0,false
stars16uk5te0nn25ttquxavvq0qzzx5nej6d0eml6x8,209,false,0,false
stars1d70msx25fef5adt8v547awhk5gc6lugs2ht3ya,1581,false,0,false
stars16n9npclhpfd0vthsr8udq02aazqta7ewc0hjjx,1571,false,0,false
stars13mdtn8xulzjtspqmtszuva5p5j88uyegxjq6g0,1542,false,0,false
stars199nhjadlzff79fdxwyqj5ul8nqsv0zyec86wyz,1540,false,0,false
stars1unvmlzec4fsuug0xryvkj4y45s4qam3hk2rv24,1594,false,0,false
stars1frruu2ru6prrr5lj2n6z9ltjs47tf5qweemcgg,158,true,30000000000,false
stars18q2ghslvlsx2x0e772y8y42jq3aklmc26ekaej,1538,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1534,false,0,false
stars1u8xff6p6p4uunrpha6m7fskv6j5z49qhc7cjk8,1550,false,0,false
stars1vm7vszms82n8kt9xs7r3xetv66ptumur62nqag,1587,false,0,false
stars1rqx7h77w3gjvwxekg6uecnfsxjdz98hpu7uvj9,1599,false,0,false
stars10f02xs375u4kxaw357ex6pp4a6xn9clmr2u3wy,1553,false,0,false
stars13mdtn8xulzjtspqmtszuva5p5j88uyegxjq6g0,1543,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1562,false,0,false
stars1f7f3cdemg6kt68m4wznf3syh467gfuwx0lc69w,1584,false,0,false
stars1wwas4jprv3e8k8y25vchh4780xhx47wrwfx9k6,1549,true,2000000000,false
stars1dcnyxhu8fuajr84sez8tupwkynpacxt7y3009f,207,false,0,false
stars1qm456vvkvnw9syq72w0wysxfcfhk7vxjl77ltm,1589,false,0,false
stars1uh3j5x9mpzqvy77fst2up6awx43gvyxx0kw7w7,192,false,0,false
stars1g6mw23zvgpk3g4h26sd7n2dfc29w8zevl60un6,1600,false,0,false
stars1fpssq72xh5a68y4xr3eez8c8ehn57h0cvd0p55,1546,false,0,false
stars1edsz4r9yp2r6sq2rm4lx68ax8kkj8c6hw874ey,1586,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,1559,false,0,false
stars13mdtn8xulzjtspqmtszuva5p5j88uyegxjq6g0,1541,false,0,false
stars1gk6h6lswwqer8ulfgfvy64nj0p42xd9dfpwxan,155,false,0,false
stars1pjw44hj9473lu06c85uvmzed93n88nazxr2mx3,175,false,0,false
stars1k45w36e0uh2ha6traj4skp6tzqzeyf6w6mzlvf,1573,false,0,false
stars1e8gddqsrku6j9px3qwsp7kd0lruastrhsu79ms,198,false,0,false
stars1j52qmmg6lxsw6mt3p5xh207v0u5v39xlgnzj8d,194,false,0,false
stars1hg6vmq4fetd5smw8la5n0e06727j3s6y3yac36,189,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1557,true,1869000000,false
stars14hlh5awh0xhsyksg8neqz0687x4zs22qd98rxy,1597,false,0,false
stars1kg6tr8uk6fx6sahgfu485vu94h65fdcwh6wsgp,183,false,0,false
stars14skmleyrkjzfyerfeaw990k705332nfdwfjvqm,1596,true,2200000000,false
stars1v5rmwmzhfvpu6wjdekuxkz7fra97genpvesspp,156,false,0,false
stars157mhaldtehppp32gv8axn8mtak9l8ezn4kdsgn,1551,false,0,false
stars1xyu2q4zz0sawqpvhkl2p0279d7hd8uz7fd6kzt,1595,false,0,false
stars1g9a7wt7kxg6t8xvx32mj830plq5qteq5anfdgt,1588,false,0,false
stars1cclnhtrf8xh2agjwu2hsfqvc2a4ac5eas0ad9p,1591,false,0,false
stars1pua2ne85l4hqjs5haqtu4sez2jgr67ejdhmgt8,173,false,0,false
stars1z5lzsy8jrljmyjnmdy7kwcmxxz5lkcse70lgwm,1560,false,0,false
stars1seq2v0pvfdkscfr3par50qnt9cu4ytw3grag84,1569,false,0,false
stars1fkcd8dtx7yemjdpxf2e6tr2y0z7nmzaqgptjcm,185,false,0,false
stars1zcy7h9vpj2g4w0xw3ta3ky977z6e6ht03dkjg3,205,false,0,false
stars16uk5te0nn25ttquxavvq0qzzx5nej6d0eml6x8,206,false,0,false
stars1kg6tr8uk6fx6sahgfu485vu94h65fdcwh6wsgp,182,false,0,false
stars1kg6tr8uk6fx6sahgfu485vu94h65fdcwh6wsgp,184,false,0,false
stars1tnzs7qn5j22c0z8c8f6klg4l0nt0t9dgwh8vx9,1576,false,0,false
stars13w52a540e3k8p4e349f4uext56lf93q5j4xwkt,1590,false,0,false
stars1lc44j7elezem60gw6vqs2aeewwzek8qk0aa8d0,1570,false,0,false
stars1cclcsle377v86nqg4aplk48657r3hjhu53njk2,1593,false,0,false
stars13usnadvzl8utxn99hqwf5c4efpmm03h5r2z2v3,159,false,0,false
stars1frruu2ru6prrr5lj2n6z9ltjs47tf5qweemcgg,1567,true,16000000000,false
stars17smfsx40llagc3gj8p2f5x3r0rmdl8fwx0pgmd,174,false,0,false
stars14xesdgt74hcjc9qtnl23674nhq8mpve37hh3zx,163,false,0,false
stars17smfsx40llagc3gj8p2f5x3r0rmdl8fwx0pgmd,18,false,0,false
stars1nc4welhrszwezz6z07sw286ss0g5qr6z25f4q2,191,false,0,false
stars1huc94kzt6ty9p4dfjghz0a58cyg59r3rwavpy0,1585,false,0,false
stars16n6klgn79dvey5mc5k73tvtm9nn58r77qhg63y,1592,false,0,false
stars1fpssq72xh5a68y4xr3eez8c8ehn57h0cvd0p55,161,false,0,false
stars1ex58ltuvruyew8849atkwqxr22nr8jwwgjm8va,190,false,0,false
stars1qwmuq7wlspvfextwqaqs836wq48nqm3y7wwn3a,162,false,0,false
stars1mm8huzhpk5tx5vgj877zse37c2zdymzlh57kv6,166,false,0,false
stars1n5yr7uxk9eza6m29ew7zvrc0zkd5nvweenjcay,199,false,0,false
stars1gt8qpuxf5f6pkdw0rwa9kjuwx22s2qd3smdqj2,1555,false,0,false
stars1adr72atmnzzvqlfe574c3qk5s9zxk0l2gq2rz5,179,false,0,false
stars19ckvp2666xc5aaevrmufppyzjtggfhguqcrnnl,1582,false,0,false
stars13ff658m82uagjf9lph7g8c3ukt9rvgg8sgzq57,204,false,0,false
stars1frruu2ru6prrr5lj2n6z9ltjs47tf5qweemcgg,157,true,6000000000,false
stars1vx6tes4r4ngemz3zyqnaneq6ldylf7y0sprnq0,1533,false,0,false
stars145r3gn8lh25l8ww8akzm63zlkcsnvfcs6xh7fy,1566,false,0,false
stars1vcrzezdkzqga9ns6x26pyj6plxus2gwmwqh4er,1579,false,0,false
stars1l4epvlqwgjdg3262wlvt0qwj7j8sx7y6uvc20h,1558,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,1561,false,0,false
stars17qrfgsyepv3mk2f29jkvf0y7q0fnyx7dd78l5z,1568,false,0,false
stars1m74zj2duq6aqunjz4syec6wtquxygrkpe6dfnc,168,false,0,false
stars1hjsc3m9h2a07k2l8kyyf5g54tt0t7nwhmzpmkh,164,false,0,false
stars1fkcd8dtx7yemjdpxf2e6tr2y0z7nmzaqgptjcm,186,false,0,false
stars1gm5drmc3zufv5yayusm0rsr0a5vhp3tx2wfenp,2,false,0,false
stars1fkcd8dtx7yemjdpxf2e6tr2y0z7nmzaqgptjcm,187,false,0,false
stars1y5eqrhudwkc2uquaz3v429zuqsw4nhjmwnd4cx,1575,false,0,false
stars1vgem2mp89cpmxtnvjn3qy95n3ateswj0kkzexn,165,false,0,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,1556,true,1969000000,false
stars1wz9pk9th0kc4q7evmp255qzcd40ddccyyqkctt,172,false,0,false
stars1u2wpyuem4tuj22tajan9cjn5npcq8syv2gs3h0,178,false,0,false
stars1ruylwmjtwkmjew60zqlqnacg3f5u6kudv6zmf4,16,false,0,false
stars1f205t3y08u7ew880wt2ywa2syjm50l6lv4wk7q,1564,false,0,false
stars15av20f2dg63r3qll44qn97ynp7q8t2la4g5na0,19,false,0,false
stars1afpgsrwpf0rnl05xg2pgze06yyrhrke8gx006a,208,false,0,false
stars1uh3j5x9mpzqvy77fst2up6awx43gvyxx0kw7w7,193,false,0,false
stars1zfumnevwwkdngyf9u8rf5fmv3md0zzcwavav5s,197,false,0,false
stars1urtkpz2adymkvm9dw3yg6sw8lmucjnxtvm75jj,202,false,0,false
stars1hg6vmq4fetd5smw8la5n0e06727j3s6y3yac36,200,false,0,false
stars1yqht6x4gx328ym896j2k6e43qnayg09tasxg6p,196,false,0,false
stars1v5rmwmzhfvpu6wjdekuxkz7fra97genpvesspp,20,false,0,false
stars16uk5te0nn25ttquxavvq0qzzx5nej6d0eml6x8,201,false,0,false
stars16uk5te0nn25ttquxavvq0qzzx5nej6d0eml6x8,210,false,0,false
stars10hc0ylp6t0fmwpyga2zc6zj5qcf3ed0nqpg337,317,false,0,false
stars1nfvthf088r00wv4lkdnsz328xk9z656qctlxpz,211,false,0,false
stars12sg9j60qwdmfy9sne75k5pm2rk6hfjd5scyj34,21,false,0,false
stars1adr72atmnzzvqlfe574c3qk5s9zxk0l2gq2rz5,235,false,0,false
stars1mt79je23y0za837jedv796jjvxysuh4xerlxrw,238,true,4000000000,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,222,true,2999000000,false
stars1mvk8603ksv5spt9epgruemcqdh3qruze93yp4r,212,false,0,false
stars1mt79je23y0za837jedv796jjvxysuh4xerlxrw,236,true,5000000000,false
stars1elfze5gm8dxaz0xhvwexqttnpal8nvww2hmhkp,262,false,0,false
stars1t67c44dy4w2r0tpa058sm89f6mejzas3skasr2,226,true,2000000000,false
stars1p8y9wkftsjurpuwv59ppzntt4696ss2axl6vua,305,false,0,false
stars1uyfkpv3uq86y38elpgl4veaujtt4wkkj0qwhmw,218,false,0,false
stars1artj04ggd38xftestmm48jg2ycyt9xut3e2y0l,283,false,0,false
stars1v97agk4gkyytpphhymqxhh3aqvvra3vve3trux,30,false,0,false
stars1fh0yzz97nduaunzu8hccd36ur56n4859vmf0lu,314,false,0,false
stars1fgtezhnxtfsu9g3j3d973p76k8ldxgzmv3s0nv,244,false,0,false
stars1vcrzezdkzqga9ns6x26pyj6plxus2gwmwqh4er,294,false,0,false
stars1jqtyhv6lqqnvu9ap6yfm425qtuyhfksypjg7fl,216,false,0,false
stars1sdsrymgug80g9lafdwu3xzryv47206zmmqzfme,300,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,281,false,0,false
